iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
135,add_node,random,106,137,True,False,,best_parent=0,0.31746772498745796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.360079, 0.229387, -1.443259, 0.617312, -0.364233, 0.556146, -0.358456, -0.582728]","[0.189127, 0.650771, -2.260293, 1.696333, -0.603061, -1.073961, -1.031709, -1.996116]"
136,add_node,random,97,138,True,False,,best_parent=0,0.6965176335562853,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.646297, -0.160703, 0.884191, 1.061812, -1.285635, 1.251662, -0.309517, 0.108672]","[6.353518, -0.904841, 0.81476, 0.17598, -2.356148, 2.713656, -0.53309, -0.429685]"
137,add_node,random,126,139,True,False,,best_parent=0,0.6216214311427868,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.52147, -0.340346, -1.320759, -1.326325, 1.115459, 1.186522, 0.284366, 0.156849]","[3.775645, -0.844691, -1.883327, -2.71368, 2.366191, 1.415062, 0.331071, 0.912257]"
138,choose_parent,random,121,139,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[3.159269, 0.3886, 1.143461, 0.774537, -0.822688, 1.134114, 0.770265, -1.042485]","[7.301223, 0.815698, 2.106491, 1.602978, -1.788557, 2.478993, 2.827253, -1.648535]"
138,add_node,random,120,140,True,False,,best_parent=0,0.5817366987101595,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.159269, 0.3886, 1.143461, 0.774537, -0.822688, 1.134114, 0.770265, -1.042485]","[7.301223, 0.815698, 2.106491, 1.602978, -1.788557, 2.478993, 2.827253, -1.648535]"
139,extend,random,113,140,False,True,"[[""dda_link_carriage_0"", ""dda_link_end_0""]]",extend_edge_collision,,"[1.473474, -0.075365, 1.259522, 1.0096, 1.661793, 0.924665, -0.608027, 1.489499]","[1.617334, -0.155966, 1.400158, 1.174514, 1.879772, 1.106966, -0.391269, 1.465703]","[2.346711, -0.564614, 2.113191, 2.010634, 2.984935, 2.031237, 0.707704, 1.345057]"
140,add_node,random,125,141,True,False,,best_parent=0,0.3107364650446102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.21034, -0.05999, 0.464508, 0.0234, -1.221946, -0.752764, 0.734127, -0.178303]","[4.082689, -0.537614, 1.796475, -1.094818, -3.132156, -0.797728, 2.42429, -0.317233]"
141,choose_parent,random,121,141,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[5.046393, 0.111502, 0.371297, 1.450496, 0.864269, 0.05911, 1.487991, -0.226837]","[7.420472, 0.396422, -2.003856, 1.180309, 1.409464, -0.040126, 1.904444, 2.461283]"
141,add_node,random,112,142,True,False,,best_parent=0,0.7378824077879246,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.046393, 0.111502, 0.371297, 1.450496, 0.864269, 0.05911, 1.487991, -0.226837]","[7.420472, 0.396422, -2.003856, 1.180309, 1.409464, -0.040126, 1.904444, 2.461283]"
142,add_node,random,122,143,True,False,,best_parent=0,0.6340471309073837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.313532, -0.71016, 0.563364, -0.658147, -0.722732, 0.547197, -0.944633, 1.216366]","[5.733734, -0.419998, 1.564719, -1.604027, 0.149827, 0.097342, -0.939758, 1.087121]"
143,choose_parent,random,121,143,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[5.033325, -0.202536, 1.600136, 0.369645, 0.260086, 0.031679, 0.39586, -1.23465]","[7.570846, -0.587281, 2.037424, -2.477786, -2.089609, -0.212595, 0.199299, -2.642832]"
143,add_node,random,118,144,True,False,,best_parent=0,0.7272841496414408,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.033325, -0.202536, 1.600136, 0.369645, 0.260086, 0.031679, 0.39586, -1.23465]","[7.570846, -0.587281, 2.037424, -2.477786, -2.089609, -0.212595, 0.199299, -2.642832]"
144,add_node,random,140,145,True,False,,best_parent=0,0.34309696889261204,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.021359, -0.046918, 0.643303, -0.107829, -1.535168, -0.839193, 0.567221, -0.391677]","[0.194747, 0.010263, 1.425359, -0.681833, -2.905217, -1.217238, -0.162836, -1.324984]"
145,add_node,random,144,146,True,False,,best_parent=0,0.39759674851715093,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.402316, -0.044562, 0.813025, -0.30832, -1.657427, -1.0006, 0.658329, -0.185913]","[5.565251, -0.018819, 2.667686, -2.499197, -2.99342, -2.764389, 1.653919, 2.062587]"
146,add_node,random,89,147,True,False,,best_parent=0,0.5427444856989343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.024158, -0.32732, -1.040694, -1.031009, 1.079313, 1.136875, 0.020796, -0.42184]","[1.448902, -0.248993, 0.273557, -1.691588, 2.876552, 2.730917, -1.023653, -1.928647]"
147,choose_parent,random,121,147,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[3.585487, 0.446602, 1.269642, 0.938382, -0.740246, 1.168435, 0.648127, -1.239409]","[7.465445, 0.974612, 2.418297, 2.429904, 0.010249, 1.48087, -0.463728, -3.032058]"
147,add_node,random,139,148,True,False,,best_parent=0,0.645883435860734,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.585487, 0.446602, 1.269642, 0.938382, -0.740246, 1.168435, 0.648127, -1.239409]","[7.465445, 0.974612, 2.418297, 2.429904, 0.010249, 1.48087, -0.463728, -3.032058]"
148,add_node,random,109,149,True,False,,best_parent=0,0.6855188653745982,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.471906, -0.595352, -1.234068, 0.418493, 0.763986, -0.206702, 0.227368, -0.159712]","[7.63232, -0.941388, -2.001077, 1.387079, 0.696658, -0.391733, 0.608235, -0.635765]"
149,choose_parent,random,121,149,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[5.372804, -0.135517, 1.365301, 0.296419, 0.106024, 0.192602, 0.530023, -1.319227]","[7.237033, 0.232514, 0.075722, -0.1057, -0.740001, 1.076302, 1.266769, -1.783675]"
149,add_node,random,143,150,True,False,,best_parent=0,0.7543869464470758,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.372804, -0.135517, 1.365301, 0.296419, 0.106024, 0.192602, 0.530023, -1.319227]","[7.237033, 0.232514, 0.075722, -0.1057, -0.740001, 1.076302, 1.266769, -1.783675]"
150,add_node,random,74,151,True,False,,best_parent=0,0.4414122514716575,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.048524, -0.260234, 0.405901, -0.37426, -0.92001, 0.061005, -1.290704, -1.242552]","[1.402127, -0.309916, 1.216076, 0.975584, -1.773776, 0.034065, -2.131075, -1.870985]"
151,add_node,random,145,152,True,False,,best_parent=0,0.4277091414291929,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.494144, -0.076393, 0.989142, -0.61943, -1.567557, -1.259207, 0.584111, -0.016153]","[2.132729, -0.297748, 2.213878, -2.782936, -0.942593, -3.057598, 0.067988, 1.164383]"
152,add_node,random,62,153,True,False,,best_parent=0,0.4315117924525034,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.123551, 0.175726, -0.214066, -0.022255, 1.365332, -1.370074, -0.61841, 0.139423]","[0.612275, 0.140018, -1.286729, 0.202643, 1.870255, -2.99432, -2.258966, 1.140625]"
153,add_node,random,128,154,True,False,,best_parent=0,0.37957621812735676,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.940464, -0.322742, -1.227995, 0.391934, 0.269339, 0.72593, 0.01597, -0.120024]","[0.302362, -0.6469, -2.788839, 1.684867, 1.187665, 1.756146, 1.558391, -0.009089]"
154,add_node,goal_bias,103,155,True,False,,best_parent=103,0.6918971128396786,"[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
155,choose_parent,random,121,155,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.98075, 0.183716, 0.93096, 1.301162, -0.454227, 0.980468, 0.9093, 0.318475]","[0.720306, 0.122206, 0.244946, 2.11177, -2.077652, 2.719284, 2.011393, 1.021396]"
155,add_node,random,131,156,True,False,,best_parent=0,0.4351433726069049,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.98075, 0.183716, 0.93096, 1.301162, -0.454227, 0.980468, 0.9093, 0.318475]","[0.720306, 0.122206, 0.244946, 2.11177, -2.077652, 2.719284, 2.011393, 1.021396]"
156,add_node,random,130,157,True,False,,best_parent=0,0.6641095547053231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.294667, 0.387333, -0.695058, -0.725515, 1.268673, -1.028532, -0.746536, 0.158902]","[7.691887, 0.800284, -2.671723, -1.333572, 0.989754, -0.426042, -2.427215, 2.235237]"
157,add_node,random,148,158,True,False,,best_parent=0,0.7322257361299404,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.815761, -0.630746, -1.21086, 0.418559, 0.664743, -0.416369, 0.551282, -0.081807]","[7.156719, -0.871705, -1.052855, 0.419011, -0.010904, -1.843777, 2.756483, 0.448566]"
158,choose_parent,random,121,158,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[3.627909, 0.242035, 1.299461, 0.876455, 0.936739, 0.704799, 1.013669, -0.660415]","[4.700774, 0.467452, 1.838997, 0.367089, 0.907373, 1.129397, 2.213679, -0.561034]"
158,add_node,random,40,159,True,False,,best_parent=0,0.5998233468331655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.627909, 0.242035, 1.299461, 0.876455, 0.936739, 0.704799, 1.013669, -0.660415]","[4.700774, 0.467452, 1.838997, 0.367089, 0.907373, 1.129397, 2.213679, -0.561034]"
159,add_node,random,68,160,True,False,,best_parent=0,0.4549283929119728,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.349042, -0.006989, 0.664749, 0.259807, 0.9071, 1.137893, -0.509185, 1.337323]","[2.600583, -0.004092, 0.513089, 0.215745, 0.777027, 1.288601, -0.459143, 1.453152]"
160,add_node,random,152,161,True,False,,best_parent=0,0.4715889741077633,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.026868, 0.177847, -0.372448, 0.302436, 1.574495, -1.601117, -0.742146, 0.198617]","[1.469302, 0.190077, -1.285836, 2.174932, 2.780739, -2.933545, -1.455728, 0.539986]"
161,add_node,goal_bias,103,162,True,False,,best_parent=103,0.6918971128396786,"[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
162,add_node,random,156,163,True,False,,best_parent=0,0.6472344585153896,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.323818, 0.396353, -0.702043, -0.77475, 0.905782, -0.801134, -0.770595, -0.095293]","[4.45847, 0.438021, -0.734306, -1.002178, -0.770478, 0.249259, -0.88173, -1.269466]"
163,add_node,random,23,164,True,False,,best_parent=0,0.3103623413619147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.910189, -0.3884, -0.760026, 0.313877, -0.200933, -1.019997, 0.131633, 0.117305]","[1.196234, -0.416978, -1.87733, 0.441147, -0.232978, -1.745069, 2.333478, -0.564121]"
164,choose_parent,random,121,164,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[3.999579, 0.493971, 1.217321, 0.910559, -0.565026, 1.379911, 0.838775, -1.320919]","[7.0608, 0.844145, 0.830531, 0.704875, 0.730303, 2.94327, 2.248164, -1.923487]"
164,add_node,random,147,165,True,False,,best_parent=0,0.703115916352459,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.999579, 0.493971, 1.217321, 0.910559, -0.565026, 1.379911, 0.838775, -1.320919]","[7.0608, 0.844145, 0.830531, 0.704875, 0.730303, 2.94327, 2.248164, -1.923487]"
165,add_node,random,115,166,True,False,,best_parent=0,0.4290487395887655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.832197, 0.269329, 0.379728, -0.518366, 1.300157, -1.263507, -0.369076, -0.766439]","[0.993762, 0.770752, 2.598183, -2.354428, 2.071024, -0.569838, -0.754686, -2.400239]"
166,add_node,random,12,167,True,False,,best_parent=0,0.23942247520781323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.477469, 0.284488, 0.182776, 0.26996, 0.604929, 0.455575, -0.171291, 0.780759]","[0.202331, 0.822717, 1.049041, 0.817211, 0.443646, -0.175334, 0.182859, 1.109016]"
167,choose_parent,random,121,167,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[4.584591, 0.189168, 0.521767, 1.681706, 0.790345, -0.072496, 1.581598, -0.65205]","[3.319172, 0.978366, -0.415132, 3.088982, 0.726916, -1.086678, 2.594313, -1.394207]"
167,add_node,random,112,168,True,False,,best_parent=0,0.717299872471914,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.584591, 0.189168, 0.521767, 1.681706, 0.790345, -0.072496, 1.581598, -0.65205]","[3.319172, 0.978366, -0.415132, 3.088982, 0.726916, -1.086678, 2.594313, -1.394207]"
168,add_node,goal_bias,103,169,True,False,,best_parent=103,0.6918971128396786,"[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
169,add_node,random,104,170,True,False,,best_parent=0,0.4019723747362553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.523842, 0.294134, -0.989715, 0.914596, 0.430429, -0.055029, 1.08562, 0.932335]","[1.768402, 0.411072, -2.158197, 1.52893, -0.398902, 0.772739, 1.48928, 3.082654]"
170,choose_parent,random,167,170,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.584591, 0.189168, 0.521767, 1.681706, 0.790345, -0.072496, 1.581598, -0.65205]","[4.449917, 0.3005, -0.646661, -0.57255, 1.301839, -1.225175, -1.014696, 0.318323]","[5.49957, -0.286583, -0.319444, 0.461655, 1.52608, -2.554694, -2.827747, 1.396177]"
170,add_node,random,156,171,True,False,,best_parent=0,0.6844596374739096,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.449917, 0.3005, -0.646661, -0.57255, 1.301839, -1.225175, -1.014696, 0.318323]","[5.49957, -0.286583, -0.319444, 0.461655, 1.52608, -2.554694, -2.827747, 1.396177]"
171,add_node,random,89,172,True,False,,best_parent=0,0.5894137124737715,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.457164, -0.340187, -1.387908, -1.152573, 0.862493, 0.785905, 0.282632, -0.557964]","[5.042331, -0.354492, -2.605829, -2.745251, 1.118199, -0.168811, 1.145538, -3.139683]"
172,add_node,random,150,173,True,False,,best_parent=0,0.4510710323750017,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.960712, -0.323363, 0.347734, -0.217012, -0.566078, 0.004854, -1.461488, -1.392691]","[1.258056, -0.828511, -0.11771, 1.041251, 2.266021, -0.444449, -2.828069, -2.594077]"
173,add_node,random,74,174,True,False,,best_parent=0,0.47912258876648967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.448949, -0.293153, -0.011407, -0.827198, -0.76283, -0.201362, -1.205365, -1.28704]","[4.324881, -0.628905, -1.725411, -1.856918, -1.08579, -2.225788, -2.045978, -2.731711]"
174,add_node,random,135,175,True,False,,best_parent=0,0.5245736536565457,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.632379, 0.07154, 1.263326, -0.365652, 1.030067, 1.024879, -1.26541, 0.990385]","[3.471884, -0.341776, 1.684549, -1.629771, 1.718117, 1.182348, -2.880622, 0.701727]"
175,add_node,random,63,176,True,False,,best_parent=0,0.3585302855269778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.225926, -0.324233, -0.437454, 0.657028, -0.615685, -1.060723, -0.862209, 0.461172]","[2.290564, -0.115783, -0.303744, 1.696413, -1.533743, -1.550374, -2.095126, 0.195356]"
176,add_node,random,150,177,True,False,,best_parent=0,0.4530255596777044,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.844063, -0.21226, 0.625127, -0.09814, -1.109179, 0.075354, -1.33203, -1.445765]","[0.571451, 0.086344, 1.989636, 1.620483, -2.286607, 0.164669, -1.589249, -2.710609]"
177,choose_parent,random,121,177,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[4.41993, 0.588006, 1.289638, 0.943416, -0.708774, 1.354331, 0.940943, -1.196435]","[5.566468, 0.844496, 1.486889, 1.033037, -1.100857, 1.284558, 1.219615, -0.856895]"
177,add_node,random,164,178,True,False,,best_parent=0,0.7630149494756254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.41993, 0.588006, 1.289638, 0.943416, -0.708774, 1.354331, 0.940943, -1.196435]","[5.566468, 0.844496, 1.486889, 1.033037, -1.100857, 1.284558, 1.219615, -0.856895]"
178,choose_parent,random,121,178,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[5.704945, -0.252485, 1.252982, 0.448426, 0.048954, 0.264423, 0.501855, -1.265665]","[7.332726, -0.825732, 0.702519, 1.193395, -0.230736, 0.616407, 0.36381, -1.003163]"
178,add_node,random,149,179,True,False,,best_parent=0,0.7944651563124162,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.704945, -0.252485, 1.252982, 0.448426, 0.048954, 0.264423, 0.501855, -1.265665]","[7.332726, -0.825732, 0.702519, 1.193395, -0.230736, 0.616407, 0.36381, -1.003163]"
179,choose_parent,random,167,179,False,True,"[[""dda_link_end_0"", ""collision_object_0""], [""dda_link6_0"", ""collision_object_0""], [""dda_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.584591, 0.189168, 0.521767, 1.681706, 0.790345, -0.072496, 1.581598, -0.65205]","[4.695456, 0.356577, -0.802588, -0.254146, 1.365005, -1.416715, -0.934569, 0.42084]","[6.578989, 0.786744, -1.998704, 2.188329, 1.84955, -2.886014, -0.319917, 1.207246]"
179,add_node,random,170,180,True,False,,best_parent=0,0.7264958495413238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.695456, 0.356577, -0.802588, -0.254146, 1.365005, -1.416715, -0.934569, 0.42084]","[6.578989, 0.786744, -1.998704, 2.188329, 1.84955, -2.886014, -0.319917, 1.207246]"
180,add_node,random,163,181,True,False,,best_parent=0,0.3432388799200558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.887294, -0.403699, -0.885693, 0.369809, 0.027226, -1.23141, 0.215637, -0.239118]","[0.708599, -0.523105, -1.866528, 0.806362, 1.808025, -2.881505, 0.871296, -3.021024]"
181,add_node,random,94,182,True,False,,best_parent=0,0.5962741179018428,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.819234, 0.071568, 0.757839, 1.169332, -1.424401, 0.788032, -0.399169, 0.055103]","[3.058095, 0.134098, 0.869447, 1.420688, -2.4668, -0.478833, -1.128591, -0.277367]"
182,choose_parent,random,121,182,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.86024, 0.290048, -1.022938, 0.94084, 0.532229, -0.162699, 1.341598, 1.234753]","[3.830133, 0.26612, -1.217486, 1.09452, 1.128356, -0.793196, 2.840568, 3.005668]"
182,add_node,random,169,183,True,False,,best_parent=0,0.4664832716464171,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.86024, 0.290048, -1.022938, 0.94084, 0.532229, -0.162699, 1.341598, 1.234753]","[3.830133, 0.26612, -1.217486, 1.09452, 1.128356, -0.793196, 2.840568, 3.005668]"
183,add_node,random,46,184,True,False,,best_parent=0,0.4265843575426389,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.843171, 0.151008, 0.068654, 0.184293, 0.288833, -1.040997, 0.275175, 0.749803]","[4.47679, 0.007904, 1.304182, 0.895551, -0.680806, -1.953553, 0.069792, 1.464527]"
184,add_node,random,97,185,True,False,,best_parent=0,0.6754485931036115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.529876, 0.029798, 1.062665, 1.182538, -1.188293, 0.875118, -0.198759, 0.521803]","[5.506875, 0.621545, 2.287972, 1.114791, -1.623693, -0.303998, 0.368745, 2.954509]"
185,add_node,random,138,186,True,False,,best_parent=0,0.6554762133094875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.923801, -0.375806, -1.270994, -1.513011, 0.992935, 0.939869, 0.129397, 0.179759]","[5.698001, -0.532177, -1.051536, -2.336258, 0.452626, -0.147819, -0.553987, 0.280787]"
186,add_node,goal_bias,103,187,True,False,,best_parent=103,0.6918971128396786,"[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
187,add_node,random,160,188,True,False,,best_parent=0,0.5236452257819509,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.157162, 0.141329, -0.689778, 0.36944, 1.738505, -1.7173, -0.982418, 0.357405]","[2.87134, -0.058837, -2.429155, 0.736708, 2.637493, -2.354132, -2.299421, 1.227769]"
188,choose_parent,random,167,188,False,True,"[[""dda_link5_0"", ""collision_object_0""], [""dda_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.584591, 0.189168, 0.521767, 1.681706, 0.790345, -0.072496, 1.581598, -0.65205]","[4.722937, 0.400913, -0.858096, 0.093652, 1.437923, -1.281217, -0.958333, 0.71112]","[4.931652, 0.737639, -1.279674, 2.735153, 1.99173, -0.252119, -1.138817, 2.915779]"
188,add_node,random,179,189,True,False,,best_parent=0,0.7393555369688644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.722937, 0.400913, -0.858096, 0.093652, 1.437923, -1.281217, -0.958333, 0.71112]","[4.931652, 0.737639, -1.279674, 2.735153, 1.99173, -0.252119, -1.138817, 2.915779]"
189,choose_parent,random,167,189,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.584591, 0.189168, 0.521767, 1.681706, 0.790345, -0.072496, 1.581598, -0.65205]","[4.514817, 0.449325, -0.926763, -1.023566, 0.784245, -0.727818, -0.507933, -0.107145]","[5.906864, 0.835398, -2.564575, -2.836993, -0.101546, -0.193478, 1.406416, -0.193529]"
189,add_node,random,162,190,True,False,,best_parent=0,0.6791783069861497,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.514817, 0.449325, -0.926763, -1.023566, 0.784245, -0.727818, -0.507933, -0.107145]","[5.906864, 0.835398, -2.564575, -2.836993, -0.101546, -0.193478, 1.406416, -0.193529]"
190,add_node,random,82,191,True,False,,best_parent=0,0.6215964590132902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.834093, -0.541492, -1.353001, -0.03253, 0.617903, 0.339432, 0.379123, 0.765144]","[4.219595, -0.833445, -2.266043, 1.284676, -0.808539, 0.952414, 1.081296, 2.491171]"
