frame,timestamp_start,x_m,y_m,z_m,qx,qy,qz,qw
146,2026-06-01 20:59:55.267908,0.9870091080665588,1.0123674869537354,0.2903929650783539,-0.0015349306631833315,0.08790766447782516,0.0007090502185747027,0.996127188205719
147,2026-06-01 20:59:55.267908,0.987001359462738,1.01236093044281,0.2903936505317688,-0.0014778976328670979,0.0878719761967659,0.0006711308960802853,0.9961304664611816
148,2026-06-01 20:59:55.267908,0.9870147109031677,1.012376070022583,0.29038169980049133,-0.0016046419041231275,0.08790742605924606,0.0006112389382906258,0.996127188205719
149,2026-06-01 20:59:55.267908,0.987043023109436,1.0126466751098633,0.29032009840011597,-0.0011106721358373761,0.08794545382261276,0.0007405733922496438,0.9961244463920593
150,2026-06-01 20:59:55.267908,0.9870928525924683,1.0135321617126465,0.2902764081954956,0.00045212547411210835,0.08828926086425781,0.0011465746210888028,0.9960941672325134
151,2026-06-01 20:59:55.267908,0.9870297908782959,1.0150682926177979,0.29035133123397827,0.0011918540112674236,0.08733376115560532,0.0007617834489792585,0.996178150177002
152,2026-06-01 20:59:55.267908,0.9870598912239075,1.016395092010498,0.29028505086898804,0.0022230895701795816,0.08764458447694778,0.0006807443569414318,0.9961491823196411
153,2026-06-01 20:59:55.267908,0.9870921969413757,1.0185765027999878,0.29026079177856445,0.004405546933412552,0.08768516033887863,0.0005729822441935539,0.9961383938789368
154,2026-06-01 20:59:55.267908,0.9870255589485168,1.0213572978973389,0.2903493642807007,0.006599203683435917,0.08714492619037628,0.00036930202622897923,0.9961737990379333
155,2026-06-01 20:59:55.267908,0.9870639443397522,1.0245379209518433,0.29037827253341675,0.009151007980108261,0.08663170039653778,0.0003555765433702618,0.9961983561515808
156,2026-06-01 20:59:55.267908,0.9870262742042542,1.0274206399917603,0.2903839945793152,0.011001764796674252,0.08645477890968323,0.0005896548391319811,0.9961948394775391
157,2026-06-01 20:59:55.267908,0.9869951009750366,1.0313961505889893,0.2904667556285858,0.013853517360985279,0.08672788739204407,0.0006669808062724769,0.9961354732513428
158,2026-06-01 20:59:55.267908,0.9870262742042542,1.035895824432373,0.29059427976608276,0.018012717366218567,0.08739607036113739,0.0006572967395186424,0.9960105419158936
159,2026-06-01 20:59:55.267908,0.9870749115943909,1.0407136678695679,0.2907384932041168,0.02146017737686634,0.08707591891288757,0.0005342919030226767,0.9959703683853149
160,2026-06-01 20:59:55.267908,0.9870782494544983,1.045064926147461,0.2909383177757263,0.024949023500084877,0.0867709144949913,0.0005231011309660971,0.9959157109260559
161,2026-06-01 20:59:55.267908,0.9871273040771484,1.0508748292922974,0.2912919819355011,0.03016922064125538,0.08621843159198761,0.001211656490340829,0.9958186745643616
162,2026-06-01 20:59:55.267908,0.9872270822525024,1.0557336807250977,0.291582316160202,0.03428318351507187,0.08637192845344543,0.001143846195191145,0.995672345161438
163,2026-06-01 20:59:55.267908,0.9872677326202393,1.061157464981079,0.2918064296245575,0.03798277676105499,0.08636012673377991,0.001966301817446947,0.9955377578735352
164,2026-06-01 20:59:55.267908,0.9873107075691223,1.0666323900222778,0.29224324226379395,0.042575959116220474,0.0869361013174057,0.0023615118116140366,0.9953008890151978
165,2026-06-01 20:59:55.267908,0.9873866438865662,1.0741596221923828,0.2928996980190277,0.048469480127096176,0.08594713360071182,0.0028015729039907455,0.995116114616394
166,2026-06-01 20:59:55.267908,0.9874724745750427,1.0819412469863892,0.29363957047462463,0.054256621748209,0.08620698750019073,0.0035218941047787666,0.9947925209999084
167,2026-06-01 20:59:55.267908,0.9874897599220276,1.0901246070861816,0.29457011818885803,0.06086142361164093,0.08616593480110168,0.003690249053761363,0.9944133162498474
168,2026-06-01 20:59:55.267908,0.9876185059547424,1.0989642143249512,0.29575350880622864,0.06786970049142838,0.08659345656633377,0.004380872007459402,0.9939196109771729
169,2026-06-01 20:59:55.267908,0.987723708152771,1.1061288118362427,0.29666855931282043,0.0735325962305069,0.08627603203058243,0.004981995094567537,0.9935414791107178
170,2026-06-01 20:59:55.267908,0.9878303408622742,1.1157866716384888,0.29817551374435425,0.08181239664554596,0.08710187673568726,0.004968949593603611,0.9928219318389893
171,2026-06-01 20:59:55.267908,0.9880378246307373,1.1257328987121582,0.2998450994491577,0.0894068107008934,0.08728964626789093,0.007595309056341648,0.9921337366104126
172,2026-06-01 20:59:55.267908,0.9881405830383301,1.1339664459228516,0.30134040117263794,0.09658311307430267,0.08699452131986618,0.008119193837046623,0.9914826154708862
173,2026-06-01 20:59:55.267908,0.9884732961654663,1.1444295644760132,0.3032219409942627,0.1059783473610878,0.08679156750440598,0.010531657375395298,0.9905174970626831
174,2026-06-01 20:59:55.267908,0.9886890053749084,1.155495285987854,0.3056985139846802,0.11469722539186478,0.08773836493492126,0.012458860874176025,0.9894399642944336
175,2026-06-01 20:59:55.267908,0.9888309240341187,1.1669301986694336,0.308544397354126,0.12389899790287018,0.08661885559558868,0.012216008268296719,0.9884315729141235
176,2026-06-01 20:59:55.267908,0.9889623522758484,1.1754263639450073,0.310636430978775,0.1313227415084839,0.08536166697740555,0.011849825270473957,0.9875866174697876
177,2026-06-01 20:59:55.267908,0.9890203475952148,1.186398983001709,0.3136794865131378,0.13920021057128906,0.08538196980953217,0.012475146912038326,0.9864976406097412
178,2026-06-01 20:59:55.267908,0.9891690611839294,1.1951309442520142,0.3163416385650635,0.1469217985868454,0.0858968049287796,0.013274786993861198,0.9853220582008362
179,2026-06-01 20:59:55.267908,0.9891123175621033,1.2037562131881714,0.31899821758270264,0.15380550920963287,0.08521316200494766,0.012735151685774326,0.9843375086784363
180,2026-06-01 20:59:55.267908,0.9892975687980652,1.214081048965454,0.32230469584465027,0.16244734823703766,0.08582126349210739,0.01439451053738594,0.982872486114502
181,2026-06-01 20:59:55.267908,0.9893454909324646,1.2248278856277466,0.3259658217430115,0.17210137844085693,0.08577435463666916,0.014567513018846512,0.9812297224998474
182,2026-06-01 20:59:55.267908,0.9896279573440552,1.235676884651184,0.330107718706131,0.18020585179328918,0.08693673461675644,0.01723916456103325,0.9796279072761536
183,2026-06-01 20:59:55.267908,0.9895833730697632,1.2439360618591309,0.3331644535064697,0.18808452785015106,0.08591654151678085,0.016090955585241318,0.9782554507255554
184,2026-06-01 20:59:55.267908,0.9896551370620728,1.252145528793335,0.3363921046257019,0.19512058794498444,0.08538074791431427,0.017720703035593033,0.9768950939178467
185,2026-06-01 20:59:55.267908,0.9896984100341797,1.2606306076049805,0.34005510807037354,0.2026185542345047,0.08455554395914078,0.017178911715745926,0.9754492044448853
186,2026-06-01 20:59:55.267908,0.9899454712867737,1.2686362266540527,0.3436380922794342,0.20831818878650665,0.08511549234390259,0.01783994399011135,0.9741871953010559
187,2026-06-01 20:59:55.267908,0.9900766015052795,1.2770496606826782,0.3473425507545471,0.2172703742980957,0.08528760075569153,0.018474377691745758,0.9722028970718384
188,2026-06-01 20:59:55.267908,0.9902014136314392,1.2870866060256958,0.35190093517303467,0.22728721797466278,0.08459357917308807,0.018130116164684296,0.9699772596359253
189,2026-06-01 20:59:55.267908,0.9903857707977295,1.295332431793213,0.3561955690383911,0.23289452493190765,0.08549851179122925,0.02036750689148903,0.9685221910476685
190,2026-06-01 20:59:55.267908,0.9904351234436035,1.3035500049591064,0.36042484641075134,0.23991049826145172,0.08498290181159973,0.020756999030709267,0.9668453931808472
191,2026-06-01 20:59:55.267908,0.991187572479248,1.3131545782089233,0.365770161151886,0.2463461011648178,0.08741190284490585,0.026005474850535393,0.9648815989494324
192,2026-06-01 20:59:55.267908,0.991176962852478,1.321210503578186,0.37026509642601013,0.25327709317207336,0.0866033211350441,0.02475189045071602,0.963191568851471
193,2026-06-01 20:59:55.267908,0.9916869401931763,1.3307440280914307,0.37586069107055664,0.2598327398300171,0.08825495094060898,0.02917606383562088,0.9611695408821106
194,2026-06-01 20:59:55.267908,0.9917917251586914,1.340544581413269,0.38184410333633423,0.2684663236141205,0.08796781301498413,0.03049309179186821,0.9587792754173279
195,2026-06-01 20:59:55.267908,0.9922834634780884,1.3482662439346313,0.3866209387779236,0.27517998218536377,0.08872079849243164,0.033704038709402084,0.9566967487335205
196,2026-06-01 20:59:55.267908,0.992463231086731,1.3578004837036133,0.39267870783805847,0.2840488851070404,0.08822793513536453,0.03473491221666336,0.9541099071502686
197,2026-06-01 20:59:55.267908,0.9929953217506409,1.3654800653457642,0.39788681268692017,0.28924480080604553,0.09066142141819,0.04024050384759903,0.9521022439002991
198,2026-06-01 20:59:55.267908,0.9913453459739685,1.3754082918167114,0.4042930603027344,0.3026319146156311,0.08128397166728973,0.019938966259360313,0.9494258165359497
199,2026-06-01 20:59:55.267908,0.9916560649871826,1.3829158544540405,0.4096561074256897,0.3100346028804779,0.08044198155403137,0.020033685490489006,0.9471042156219482
200,2026-06-01 20:59:55.267908,0.9918227195739746,1.392012119293213,0.41627395153045654,0.3184182643890381,0.08015553653240204,0.020615670830011368,0.9443304538726807
201,2026-06-01 20:59:55.267908,0.9919065833091736,1.3990110158920288,0.42168760299682617,0.32530370354652405,0.08009227365255356,0.02109465003013611,0.941975474357605
202,2026-06-01 20:59:55.267908,0.9920568466186523,1.4062561988830566,0.42754730582237244,0.33209162950515747,0.08055148273706436,0.02147672511637211,0.9395560026168823
203,2026-06-01 20:59:55.267908,0.992332935333252,1.4130988121032715,0.4330492913722992,0.33894312381744385,0.07961531728506088,0.021712297573685646,0.9371806979179382
204,2026-06-01 20:59:55.267908,0.9925058484077454,1.420166254043579,0.43887391686439514,0.34568896889686584,0.07922256737947464,0.02222023718059063,0.9347348213195801
205,2026-06-01 20:59:55.267908,0.9925861954689026,1.4287716150283813,0.4464769959449768,0.3543227016925812,0.07941945642232895,0.022984618321061134,0.9314610958099365
206,2026-06-01 20:59:55.267908,0.9928309321403503,1.4372303485870361,0.45422545075416565,0.36282721161842346,0.07876260578632355,0.023318231105804443,0.928229033946991
207,2026-06-01 20:59:55.267908,0.9930304884910583,1.4438107013702393,0.4602613151073456,0.3697057366371155,0.07829751074314117,0.024036653339862823,0.9255319833755493
208,2026-06-01 20:59:55.267908,0.9932402968406677,1.4503153562545776,0.4664600193500519,0.37614700198173523,0.07822190225124359,0.024384090676903725,0.9229303002357483
209,2026-06-01 20:59:55.267908,0.9933524131774902,1.458301305770874,0.474310964345932,0.38462647795677185,0.07833841443061829,0.0247771218419075,0.9194083213806152
210,2026-06-01 20:59:55.267908,0.9936286211013794,1.466232419013977,0.4825332760810852,0.3933887481689453,0.07761086523532867,0.024858957156538963,0.9157532453536987
211,2026-06-01 20:59:55.267908,0.9937957525253296,1.4724804162979126,0.4891224205493927,0.399986207485199,0.07772765308618546,0.026251237839460373,0.9128419756889343
212,2026-06-01 20:59:55.267908,0.9939934611320496,1.4785094261169434,0.4956391453742981,0.40644481778144836,0.07689422369003296,0.026732206344604492,0.910041332244873
213,2026-06-01 20:59:55.267908,0.9941736459732056,1.4861767292022705,0.5043966174125671,0.4151897132396698,0.07681046426296234,0.026975277811288834,0.9060849547386169
214,2026-06-01 20:59:55.267908,0.9942713379859924,1.4920886754989624,0.5112872123718262,0.4219106137752533,0.07623971253633499,0.027943387627601624,0.9029939770698547
215,2026-06-01 20:59:55.267908,0.9945647716522217,1.4993000030517578,0.5198833346366882,0.42990413308143616,0.07558595389127731,0.028240308165550232,0.8992617726325989
216,2026-06-01 20:59:55.267908,0.9948055744171143,1.5049562454223633,0.5269890427589417,0.43660104274749756,0.07565072178840637,0.028864607214927673,0.8960040807723999
217,2026-06-01 20:59:55.267908,0.9949590563774109,1.5104869604110718,0.5340849757194519,0.4432313144207001,0.07530498504638672,0.029146216809749603,0.8927630186080933
218,2026-06-01 20:59:55.267908,0.9950518608093262,1.5171806812286377,0.5430635809898376,0.45104315876960754,0.07438681274652481,0.02983979322016239,0.8888961672782898
219,2026-06-01 20:59:55.267908,0.995393693447113,1.523818016052246,0.5521992444992065,0.45915836095809937,0.07385028153657913,0.030390750616788864,0.8847576379776001
220,2026-06-01 20:59:55.267908,0.9956328272819519,1.5303438901901245,0.5616852045059204,0.4671177566051483,0.07410089671611786,0.03056393377482891,0.8805543780326843
221,2026-06-01 20:59:55.267908,0.995719850063324,1.5353856086730957,0.5692546963691711,0.473396360874176,0.07324715703725815,0.0315796323120594,0.8772305846214294
222,2026-06-01 20:59:55.267908,0.9960052371025085,1.541538953781128,0.57874596118927,0.4814870059490204,0.07293899357318878,0.031329404562711716,0.8728508949279785
223,2026-06-01 20:59:55.267908,0.9962968230247498,1.5473626852035522,0.5881946086883545,0.4892120361328125,0.07260515540838242,0.03207304701209068,0.868545651435852
224,2026-06-01 20:59:55.267908,0.9964216947555542,1.5531901121139526,0.5979518890380859,0.49687281250953674,0.07192017883062363,0.03311118856072426,0.8642039895057678
225,2026-06-01 20:59:55.267908,0.9966933131217957,1.5589134693145752,0.6079782843589783,0.505181610584259,0.07147084176540375,0.03342831879854202,0.859398603439331
226,2026-06-01 20:59:55.267908,0.9969667792320251,1.564323902130127,0.6177114248275757,0.5129144787788391,0.07150125503540039,0.033565860241651535,0.8547980189323425
227,2026-06-01 20:59:55.267908,0.9971569180488586,1.569610834121704,0.6278076767921448,0.5202065110206604,0.07095205038785934,0.03408877179026604,0.8504051566123962
228,2026-06-01 20:59:55.267908,0.99737548828125,1.5746548175811768,0.6379095911979675,0.5277817249298096,0.07016751915216446,0.03452863171696663,0.8457722663879395
229,2026-06-01 20:59:55.267908,0.9976180791854858,1.5785075426101685,0.6458529829978943,0.5338462591171265,0.07002782821655273,0.035304758697748184,0.8419370651245117
230,2026-06-01 20:59:55.267908,0.9979047179222107,1.5833688974380493,0.6563013792037964,0.5417635440826416,0.06901029497385025,0.035798829048871994,0.8369278907775879
231,2026-06-01 20:59:55.267908,0.9980374574661255,1.5870620012283325,0.6646928191184998,0.5480697154998779,0.06888504326343536,0.035971011966466904,0.8328147530555725
232,2026-06-01 20:59:55.267908,0.9982154369354248,1.590624213218689,0.6731166839599609,0.5545021295547485,0.06891953945159912,0.03643730282783508,0.8285226225852966
233,2026-06-01 20:59:55.267908,0.9985392093658447,1.5948635339736938,0.6835663914680481,0.5615832209587097,0.06871934235095978,0.03699571266770363,0.8237314224243164
234,2026-06-01 20:59:55.267908,0.9987788796424866,1.5989289283752441,0.6941841840744019,0.5692947506904602,0.06760383397340775,0.03741314262151718,0.8184947371482849
235,2026-06-01 20:59:55.267908,0.9989306926727295,1.6028752326965332,0.7049371600151062,0.5764352679252625,0.06697411090135574,0.037741463631391525,0.8135185837745667
236,2026-06-01 20:59:55.267908,0.9992309808731079,1.606530785560608,0.7156473994255066,0.584114134311676,0.06646765023469925,0.03901801258325577,0.8080039620399475
237,2026-06-01 20:59:55.267908,0.9995167851448059,1.6093308925628662,0.7242498993873596,0.5899481773376465,0.0660887062549591,0.03921564668416977,0.8037757873535156
238,2026-06-01 20:59:55.267908,0.9996961951255798,1.6125961542129517,0.7350470423698425,0.597420871257782,0.06659483164548874,0.039671774953603745,0.7981725931167603
239,2026-06-01 20:59:55.267908,0.9998997449874878,1.615165114402771,0.7438724040985107,0.6030216813087463,0.06584606319665909,0.04005070775747299,0.7939931154251099
240,2026-06-01 20:59:55.267908,1.0001449584960938,1.6180754899978638,0.754718005657196,0.6099035143852234,0.06539222598075867,0.04046933352947235,0.7887356281280518
241,2026-06-01 20:59:55.267908,1.000471591949463,1.6208382844924927,0.7657155990600586,0.617012083530426,0.06548160314559937,0.040724750608205795,0.7831665277481079
242,2026-06-01 20:59:55.267908,1.0005812644958496,1.6229634284973145,0.7748875021934509,0.6228786706924438,0.06490731239318848,0.04105575010180473,0.7785394191741943
243,2026-06-01 20:59:55.267908,1.000838041305542,1.6253918409347534,0.7858884930610657,0.6300795078277588,0.06379435211420059,0.0415530800819397,0.7727894186973572
244,2026-06-01 20:59:55.267908,1.001172661781311,1.6274938583374023,0.7966448664665222,0.6366380453109741,0.0635155513882637,0.04247577115893364,0.767367959022522
245,2026-06-01 20:59:55.267908,1.0014876127243042,1.629318356513977,0.8066008687019348,0.6427104473114014,0.06238292157649994,0.042907170951366425,0.7623586654663086
246,2026-06-01 20:59:55.267908,1.0016167163848877,1.6308519840240479,0.8160627484321594,0.648859977722168,0.06267008930444717,0.04334927722811699,0.7570827007293701
247,2026-06-01 20:59:55.267908,1.001695156097412,1.632163166999817,0.8250952363014221,0.6543987393379211,0.0615541934967041,0.04418666660785675,0.7523435950279236
248,2026-06-01 20:59:55.267908,1.001893162727356,1.6331700086593628,0.8321452736854553,0.6586260199546814,0.061463724821805954,0.044322945177555084,0.7486451268196106
249,2026-06-01 20:59:55.267908,1.0021240711212158,1.6342447996139526,0.8406551480293274,0.6634577512741089,0.06129264459013939,0.044341422617435455,0.7443795204162598
250,2026-06-01 20:59:55.267908,1.0022746324539185,1.635083556175232,0.8484206199645996,0.668486475944519,0.06116854399442673,0.044722530990839005,0.7398541569709778
251,2026-06-01 20:59:55.267908,1.0024456977844238,1.635787010192871,0.855862557888031,0.6728087663650513,0.06033855676651001,0.04505214840173721,0.7359741926193237
252,2026-06-01 20:59:55.267908,1.002601146697998,1.636380910873413,0.8629401922225952,0.6767991781234741,0.06006694585084915,0.045159049332141876,0.7323220372200012
253,2026-06-01 20:59:55.267908,1.0027472972869873,1.6367698907852173,0.8681164979934692,0.6802672743797302,0.06001001596450806,0.045772161334753036,0.7290679812431335
254,2026-06-01 20:59:55.267908,1.0028294324874878,1.6371256113052368,0.8731418251991272,0.6829039454460144,0.06012292578816414,0.04613371565937996,0.726566731929779
255,2026-06-01 20:59:55.267908,1.002928376197815,1.6374233961105347,0.87896728515625,0.68633633852005,0.05904432386159897,0.04604046791791916,0.7234199643135071
256,2026-06-01 20:59:55.267908,1.00308096408844,1.6377134323120117,0.8842892646789551,0.6895368099212646,0.058672402054071426,0.04602862149477005,0.7204012870788574
257,2026-06-01 20:59:55.267908,1.003175973892212,1.6378859281539917,0.8890286087989807,0.6922640204429626,0.05814031511545181,0.04671984538435936,0.7177795767784119
258,2026-06-01 20:59:55.267908,1.0031688213348389,1.638043999671936,0.8924965858459473,0.6939857006072998,0.058268751949071884,0.045890405774116516,0.7161582708358765
259,2026-06-01 20:59:55.267908,1.003283977508545,1.638135552406311,0.8958190083503723,0.6959511041641235,0.057851195335388184,0.046617306768894196,0.7142353653907776
260,2026-06-01 20:59:55.267908,1.00336754322052,1.6382064819335938,0.8993865251541138,0.6981982588768005,0.05831063166260719,0.046737272292375565,0.7119934558868408
261,2026-06-01 20:59:55.267908,1.0034587383270264,1.638268232345581,0.902461588382721,0.6998477578163147,0.05849912017583847,0.04679322987794876,0.7103530764579773
262,2026-06-01 20:59:55.267908,1.0034879446029663,1.638325810432434,0.9051135182380676,0.7011202573776245,0.05792482569813728,0.04698505997657776,0.7091314792633057
263,2026-06-01 20:59:55.267908,1.0035022497177124,1.6383551359176636,0.9068784117698669,0.702134907245636,0.05768582597374916,0.047068189829587936,0.7081409096717834
264,2026-06-01 20:59:55.267908,1.003545880317688,1.6383910179138184,0.9087277054786682,0.7034222483634949,0.057025305926799774,0.04743454232811928,0.7068912386894226
265,2026-06-01 20:59:55.267908,1.0036123991012573,1.6383771896362305,0.9101767539978027,0.7040521502494812,0.05740581452846527,0.04686587676405907,0.7062709927558899
266,2026-06-01 20:59:55.267908,1.0035879611968994,1.6383846998214722,0.9110577702522278,0.7045591473579407,0.05728845298290253,0.04680488258600235,0.7057787775993347
267,2026-06-01 20:59:55.267908,1.0036157369613647,1.6383206844329834,0.911339282989502,0.7051066160202026,0.057340044528245926,0.04709097370505333,0.7052087187767029
268,2026-06-01 20:59:55.267908,1.0036050081253052,1.6383734941482544,0.9113475680351257,0.7047139406204224,0.057308223098516464,0.04694470390677452,0.7056134343147278
269,2026-06-01 20:59:55.267908,1.0035861730575562,1.6383817195892334,0.9111249446868896,0.7046306729316711,0.05731724202632904,0.046837080270051956,0.7057030200958252
270,2026-06-01 20:59:55.267908,1.003578543663025,1.6383824348449707,0.9110866189002991,0.7045862078666687,0.05732831731438637,0.04678650200366974,0.7057498693466187
271,2026-06-01 20:59:55.267908,1.0035802125930786,1.63838791847229,0.9112141132354736,0.7046253085136414,0.057305265218019485,0.04687633737921715,0.7057066559791565
272,2026-06-01 20:59:55.267908,1.0036126375198364,1.6383615732192993,0.9113394021987915,0.704805314540863,0.057359643280506134,0.04688568413257599,0.7055218815803528
273,2026-06-01 20:59:55.267908,1.0036119222640991,1.6383634805679321,0.9112454056739807,0.7047868967056274,0.05743517354130745,0.04684033617377281,0.7055371999740601
274,2026-06-01 20:59:55.267908,1.003587007522583,1.638392686843872,0.9111250638961792,0.7046522498130798,0.057331737130880356,0.04679851979017258,0.7056827545166016
275,2026-06-01 20:59:55.267908,1.0035876035690308,1.6384012699127197,0.9111716747283936,0.7046558856964111,0.05730069801211357,0.046861156821250916,0.7056775093078613
276,2026-06-01 20:59:55.267908,1.0036119222640991,1.638376235961914,0.9112677574157715,0.7048057913780212,0.05745994299650192,0.04685283079743385,0.705515444278717
277,2026-06-01 20:59:55.267908,1.0036118030548096,1.6383647918701172,0.9112856984138489,0.704781711101532,0.05744723230600357,0.046879325062036514,0.7055386900901794
278,2026-06-01 20:59:55.267908,1.0035916566848755,1.638352632522583,0.9111962914466858,0.7048071622848511,0.05746288225054741,0.04689972847700119,0.705510675907135
279,2026-06-01 20:59:55.267908,1.0035730600357056,1.6383789777755737,0.9111531972885132,0.7046610713005066,0.05726996064186096,0.046843722462654114,0.7056760787963867
280,2026-06-01 20:59:55.267908,1.0035932064056396,1.6383872032165527,0.9112187027931213,0.7046754956245422,0.057258475571870804,0.046836528927087784,0.7056630253791809
281,2026-06-01 20:59:55.267908,1.003600835800171,1.6383870840072632,0.9112575650215149,0.7046610116958618,0.05727345123887062,0.04689525440335274,0.7056723833084106
282,2026-06-01 20:59:55.267908,1.003588318824768,1.6383819580078125,0.911202609539032,0.7046709656715393,0.05731447786092758,0.046837497502565384,0.7056629061698914
283,2026-06-01 20:59:55.267908,1.003586769104004,1.6383641958236694,0.9111530780792236,0.7047725319862366,0.05747801810503006,0.04682408645749092,0.7055490612983704
284,2026-06-01 20:59:55.267908,1.0035853385925293,1.6383675336837769,0.9111952185630798,0.7046977281570435,0.05735405907034874,0.046879030764102936,0.7056301832199097
285,2026-06-01 20:59:55.267908,1.003605604171753,1.6383602619171143,0.9112324714660645,0.7047816514968872,0.05745558440685272,0.0468594916164875,0.7055394649505615
286,2026-06-01 20:59:55.267908,1.0035964250564575,1.6383676528930664,0.9112210273742676,0.7047351598739624,0.057466618716716766,0.04686882719397545,0.7055844068527222
287,2026-06-01 20:59:55.267908,1.0035810470581055,1.638382077217102,0.9111852645874023,0.7046223282814026,0.05731122940778732,0.046887729316949844,0.705708384513855
288,2026-06-01 20:59:55.267908,1.0035597085952759,1.638350486755371,0.9111359119415283,0.7048772573471069,0.05703514441847801,0.046967584639787674,0.7054708003997803
289,2026-06-01 20:59:55.267908,1.0035961866378784,1.638354778289795,0.9112330079078674,0.7047633528709412,0.0574674978852272,0.04687775298953056,0.7055554986000061
290,2026-06-01 20:59:55.267908,1.0035868883132935,1.6383482217788696,0.9112193584442139,0.7047558426856995,0.05744069814682007,0.046878114342689514,0.7055651545524597
291,2026-06-01 20:59:55.267908,1.003584623336792,1.6383782625198364,0.9111921787261963,0.7046306729316711,0.057343821972608566,0.046843741089105606,0.7057003974914551
292,2026-06-01 20:59:55.267908,1.0035969018936157,1.6383639574050903,0.9111812114715576,0.7047461867332458,0.05747215822339058,0.04683781415224075,0.7055749893188477
293,2026-06-01 20:59:55.267908,1.0035769939422607,1.6383862495422363,0.9112117886543274,0.7046377658843994,0.057492323219776154,0.04698789864778519,0.7056716084480286
294,2026-06-01 20:59:55.267908,1.003588318824768,1.6383785009384155,0.9112270474433899,0.7046855688095093,0.05729128047823906,0.04684353619813919,0.7056497931480408
295,2026-06-01 20:59:55.267908,1.0035860538482666,1.6383694410324097,0.9112107753753662,0.7046530842781067,0.05731326714158058,0.046866193413734436,0.7056789398193359
